symbol,date,close,high,low,open,volume,adjClose,Return,rebased_to_100,peak,drawdown_1,Log_Return,log_rel_return,Ticker
META,2022-11-01,95.2,97.49,93.55,94.33,110189617,94.8392297302,2.1897810219,28.3038501561,100.6511074773,-0.7187924617,0.0216614968,0.0257401921,META
META,2022-11-02,90.54,95.2,90.48,94.205,71821058,90.1968892833,-4.8949579832,26.9183885833,100.6511074773,-0.7325574526,-0.0501881998,-0.0461095045,META
META,2022-11-03,88.91,90.4576,88.41,90.08,60664012,88.5730663373,-1.8003092556,26.4337743422,100.6511074773,-0.7373722455,-0.0181671199,-0.0140884246,META
META,2022-11-04,90.79,91.39,88.09,90.35,55638061,90.4459418824,2.1144978068,26.9927159209,100.6511074773,-0.7318189874000001,0.0209245253,0.0250032205,META
META,2022-11-07,96.72,96.88,93.1,94.78,81987295,96.3534695326,6.5315563388,28.7557603687,100.6511074773,-0.7143025935,0.0632710589,0.0673497542,META
META,2022-11-08,96.47,97.8,94.79,95.92,52088320,96.1044169335,-0.25847808110000003,28.6814330311,100.6511074773,-0.7150410587,-0.0025881271,0.0014905682000000001,META
META,2022-11-09,101.47,104.9,100.74,101.72,107677284,101.0854689152,5.1829584327,30.167979783,100.6511074773,-0.7002717552000001,0.0505311091,0.0546098044,META
META,2022-11-10,111.87,112.75,104.61,107.12,80670961,111.446057037,10.2493347788,33.2599970269,100.6511074773,-0.6695516039,0.0975742946,0.1016529899,META
META,2022-11-11,113.02,114.9,108.81,109.23,59961742,112.5916989927,1.027978904,33.6019027798,100.6511074773,-0.6661546641,0.0102273113,0.0143060066,META
META,2022-11-14,114.22,116.27,110.8,110.99,53394974,113.7871514683,1.0617589807,33.9586740003,100.6511074773,-0.6626100313000001,0.010561619000000001,0.0146403143,META
META,2022-11-15,117.08,118.74,114.4116,116.07,50670499,116.6363132018,2.5039397654,34.8089787424,100.6511074773,-0.6541619897000001,0.0247310486,0.0288097439,META
META,2022-11-16,113.23,116.075,112.66,114.5,33287773,112.800903176,-3.2883498462,33.6643377434,100.6511074773,-0.6655343534,-0.0334363135,-0.0293576182,META
META,2022-11-17,111.45,112.33,109.8,110.41,35093822,111.0276486705,-1.5720215491,33.1351270997,100.6511074773,-0.6707922254,-0.0158450885,-0.011766393200000001,META
META,2022-11-18,112.05,114.32,110.62,113.8,33357707,111.6253749083,0.5383580081,33.31351271,100.6511074773,-0.6690199090000001,0.0053691404,0.0094478357,META
META,2022-11-21,109.86,112.3699,109.19,111.52,24351074,109.4436741404,-1.9544846050000002,32.6624052327,100.6511074773,-0.6754888639000001,-0.0197383723,-0.015659677,META
META,2022-11-22,111.44,111.62,108.3216,109.86,29028963,111.0176865665,1.4381940651,33.1321540062,100.6511074773,-0.670821764,0.014279501600000001,0.018358196900000002,META
META,2022-11-23,112.24,112.67,110.73,111.72,21343083,111.8146548836,0.7178750898,33.3700014865,100.6511074773,-0.6684586755,0.0071531063,0.0112318016,META
META,2022-11-25,111.41,112.73,111.02,111.3,12007566,110.9878002547,-0.7394868139,33.1232347257,100.6511074773,-0.6709103799,-0.0074223457,-0.0033436504000000002,META
META,2022-11-28,108.78,112.04,108.38,110.78,23332816,108.3677669123,-2.360649852,32.3413111342,100.6511074773,-0.6786790335,-0.0238895961,-0.0198109008,META
META,2022-11-29,109.46,110.94,108.5437,109.54,23899238,109.0451899818,0.6251149108,32.5434814925,100.6511074773,-0.6766704082,0.0062316917,0.010310387,META
META,2022-11-30,118.1,118.16,109.38,109.505,43348557,117.6524478061,7.8932943541,35.1122342798,100.6511074773,-0.6511490518,0.0759725375,0.0800512328,META
META,2022-12-01,120.44,121.2,118.4,119.198,36551374,119.9835801335,1.9813717189000002,35.8079381597,100.6511074773,-0.6442370178,0.0196199804,0.0236986757,META
META,2022-12-02,123.49,124.04,117.61,117.83,39950464,123.0220218423,2.5323812687,36.7147316783,100.6511074773,-0.6352277427,0.0250084775,0.0290871728,META
META,2022-12-05,122.43,124.67,121.35,121.75,35474884,121.9660388222,-0.8583690987,36.3995837669,100.6511074773,-0.638358835,-0.008620743,-0.0045420477,META
META,2022-12-06,114.12,120.55,113.74,119.91,43689183,113.6875304287,-6.7875520706,33.9289430653,100.6511074773,-0.6629054174,-0.0702889117,-0.06621021640000001,META
META,2022-12-07,113.93,115.88,112.88,113.76,29461137,113.4982504534,-0.16649141250000002,33.8724542887,100.6511074773,-0.6634666509,-0.0016663016,0.0024123937,META
META,2022-12-08,115.33,117.34,114.59,116.39,30619418,114.8929450083,1.228824717,34.2886873792,100.6511074773,-0.6593312459,0.0122133595,0.0162920548,META
META,2022-12-09,115.9,117.54,113.87,115.3,26033353,115.4607849342,0.49423393740000005,34.4581537089,100.6511074773,-0.6576475453,0.0049301661,0.0090088614,META
META,2022-12-12,114.71,115.72,113.14,115.18,24747064,114.2752945625,-1.0267471959,34.104355582,100.6511074773,-0.6611626396,-0.010320546100000001,-0.0062418508000000004,META
META,2022-12-13,120.15,123.3,118.64,122.13,44701054,119.6946791185,4.7423938628,35.721718448,100.6511074773,-0.6450936374,0.0463337579,0.0504124532,META
META,2022-12-14,121.59,124.14,119.39,119.39,36922037,121.1292220893,1.1985018727,36.1498439126,100.6511074773,-0.6408400780000001,0.0119137671,0.0159924624,META
META,2022-12-15,116.15,118.625,114.01,118.33,34530970,115.7098375332,-4.4740521425,34.5324810465,100.6511074773,-0.6569090802,-0.045772270100000005,-0.0416935748,META
META,2022-12-16,119.43,123.31,118.8214,120.23,67064001,118.9774076332,2.8239345674000003,35.5076557158,100.6511074773,-0.6472204171,0.0278479665,0.0319266618,META
META,2022-12-19,114.48,117.8,114.331,116.83,29769875,114.0461661714,-4.1446872645,34.0359744314,100.6511074773,-0.6618420275,-0.042330290400000005,-0.0382515951,META
META,2022-12-20,117.09,117.33,112.46,113.26,28742501,116.6462753058,2.2798742138,34.8119518359,100.6511074773,-0.6541324511000001,0.0225427346,0.0266214299,META
META,2022-12-21,119.76,120.34,115.62,116.7,20392799,119.306157064,2.2802972073,35.6057678014,100.6511074773,-0.6462456431,0.0225468703,0.0266255655,META
META,2022-12-22,117.12,118.62,114.38,117.2,23618121,116.6761616177,-2.2044088176,34.8208711164,100.6511074773,-0.6540438353,-0.0222906899,-0.0182119946,META
META,2022-12-23,118.04,118.175,115.535,116.03,17796625,117.5926751823,0.7855191257,35.0943957187,100.6511074773,-0.6513262835,0.0078244999,0.011903195200000001,META
META,2022-12-27,116.88,118.6,116.0501,117.93,21392311,116.4370711226,-0.9827177228,34.7495168723,100.6511074773,-0.6547527619,-0.0098757826,-0.0057970873,META
META,2022-12-28,115.62,118.15,115.51,116.25,19612473,115.1818460232,-1.0780287475,34.3749070908,100.6511074773,-0.6584746263,-0.0108388158,-0.0067601205,META
META,2022-12-29,120.26,121.03,115.77,116.4,22366192,119.8042622621,4.0131465144,35.7544224766,100.6511074773,-0.6447687127,0.039347114,0.0434258093,META
META,2022-12-30,120.34,120.42,117.74,118.16,19583825,119.8839590938,0.06652253450000001,35.7782072246,100.6511074773,-0.6445324039,0.0006650042,0.0047436995,META
AAPL,2021-12-31,177.57,179.23,177.26,178.085,61661433,174.7131909337,,100.0,100.0,0.0,,,AAPL
AAPL,2022-01-03,182.01,182.88,177.71,177.83,104701220,179.0817586408,2.5004223687,102.5004223687,102.5004223687,0.0,0.024696733300000002,0.025913327200000003,AAPL
AAPL,2022-01-04,179.7,182.94,179.12,182.63,99310438,176.8089227391,-1.2691610351,101.1995269471,102.5004223687,-0.012691610400000001,-0.012772836800000001,-0.011556242900000001,AAPL
AAPL,2022-01-05,174.92,180.17,174.64,179.61,94537602,172.1058250725,-2.6599888703,98.5076307935,102.5004223687,-0.0389539036,-0.0269600672,-0.0257434733,AAPL
AAPL,2022-01-06,172.0,175.3,171.64,172.7,96903955,169.2328030669,-1.669334553,96.8632088754,102.5004223687,-0.054996978200000005,-0.0168342497,-0.015617655800000001,AAPL
AAPL,2022-01-07,172.17,174.14,171.03,172.89,86709147,169.4000680467,0.0988372093,96.9589457679,102.5004223687,-0.0540629636,0.000987884,0.0022044779,AAPL
AAPL,2022-01-10,172.19,172.5,168.17,169.08,106765552,169.4197462796,0.0116164256,96.9702089317,102.5004223687,-0.0539530795,0.0001161575,0.0013327514,AAPL
AAPL,2022-01-11,175.08,175.18,170.82,172.32,75937685,172.2632509358,1.6783785353,98.5977361041,102.5004223687,-0.038074831100000005,0.016644494000000003,0.0178610879,AAPL
AAPL,2022-01-12,175.53,177.18,174.82,176.12,74805173,172.7060111764,0.2570253598,98.8511572901,102.5004223687,-0.0356024394,0.0025669561,0.0037835501,AAPL
AAPL,2022-01-13,172.19,176.62,171.79,175.78,84505760,169.4197462796,-1.9028086367000001,96.9702089317,102.5004223687,-0.0539530795,-0.0192114502,-0.0179948563,AAPL
AAPL,2022-01-14,173.07,173.78,171.09,171.34,80440780,170.2855885279,0.5110633603,97.4657881399,102.5004223687,-0.0491181803,0.0050976186,0.0063142126,AAPL
AAPL,2022-01-18,169.8,172.54,169.405,171.51,90500236,167.0681974463,-1.8894089097000002,95.6242608549,102.5004223687,-0.0670842261,-0.019074863100000002,-0.0178582691,AAPL
AAPL,2022-01-19,166.23,171.08,165.94,170.0,92914792,163.555632871,-2.1024734982,93.6137861125,102.5004223687,-0.08669853300000001,-0.0212489023,-0.0200323084,AAPL
AAPL,2022-01-20,164.51,169.68,164.18,166.98,91420515,161.8633048403,-1.0347109427,92.6451540237,102.5004223687,-0.0961485633,-0.010401012900000001,-0.009184419000000001,AAPL
AAPL,2022-01-21,162.41,166.33,162.3,164.415,122848858,159.7970903843,-1.2765181448,91.4625218224,102.5004223687,-0.1076863909,-0.012847356400000001,-0.0116307625,AAPL
AAPL,2022-01-24,161.62,162.3,154.7,160.02,162706686,159.0198001842,-0.4864232498,91.0176268514,102.5004223687,-0.1120268117,-0.0048761014,-0.0036595075,AAPL
AAPL,2022-01-25,159.78,162.76,157.02,158.98,115798367,157.209402756,-1.1384729613,89.9814157797,102.5004223687,-0.1221361464,-0.0114500318,-0.0102334378,AAPL
AAPL,2022-01-26,159.69,164.3894,157.82,163.5,108275308,157.1208507079,-0.056327450200000004,89.9307315425,102.5004223687,-0.12263062470000001,-0.0005634332,0.0006531607,AAPL
AAPL,2022-01-27,159.22,163.84,158.28,162.45,121954638,156.6584122344,-0.2943202455,89.6660471927,102.5004223687,-0.1252129004,-0.0029475422,-0.0017309483,AAPL
AAPL,2022-01-28,170.33,170.35,162.8,165.71,179935660,167.5896706185,6.9777666122,95.9227346961,102.5004223687,-0.0641722982,0.0674508382,0.06866743210000001,AAPL
AAPL,2022-01-31,174.78,175.0,169.51,170.16,115541590,171.9680774421,2.6125755886,98.4287886467,102.5004223687,-0.0397230921,0.025790308300000002,0.027006902200000002,AAPL
AAPL,2022-02-01,174.61,174.84,172.31,174.01,86213911,171.8008124623,-0.0972651333,98.3330517542,102.5004223687,-0.0406571068,-0.0009731247,0.0002434692,AAPL
AAPL,2022-02-02,175.84,175.88,173.33,174.745,84914256,173.0110237866,0.7044270088,99.0257363294,102.5004223687,-0.0338992363,0.007019575100000001,0.008236169,AAPL
AAPL,2022-02-03,172.9,176.2399,172.12,174.48,89418074,170.1183235481,-1.6719745223,97.3700512474,102.5004223687,-0.0500521949,-0.016861098,-0.0156445041,AAPL
AAPL,2022-02-04,172.39,174.1,170.68,171.68,82465400,169.8329891708,-0.1677270099,97.2067353719,102.5004223687,-0.051645514000000003,-0.0016786783,-0.0004620844,AAPL
AAPL,2022-02-07,171.66,173.9458,170.95,172.86,77251204,169.1138170489,-0.4234584373,96.7951052494,102.5004223687,-0.0556614011,-0.0042435756000000005,-0.0030269817,AAPL
AAPL,2022-02-08,174.83,175.35,171.43,171.73,74829217,172.2367973591,1.8466736572,98.5825949596,102.5004223687,-0.0382225489,0.0182982969,0.0195148908,AAPL
AAPL,2022-02-09,176.28,176.65,174.9,176.05,71285038,173.66528993,0.8293771092000001,99.4002164358,102.5004223687,-0.030245786900000002,0.0082595668,0.0094761607,AAPL
AAPL,2022-02-10,172.12,175.48,171.55,174.14,90865899,169.5669940024,-2.3598820059,97.0544886143,102.5004223687,-0.0531308421,-0.023881732000000003,-0.0226651381,AAPL
AAPL,2022-02-11,168.64,173.08,168.04,172.33,98670687,166.1386118323,-2.0218452242,95.0921970713,102.5004223687,-0.0722750709,-0.020425642600000002,-0.019209048700000002,AAPL
AAPL,2022-02-14,168.88,169.58,166.56,167.37,86185530,166.375051982,0.14231499050000002,95.2275275226,102.5004223687,-0.0709547793,0.0014221382000000002,0.0026387321,AAPL
AAPL,2022-02-15,172.79,172.95,170.25,170.97,64286320,170.2270560869,2.3152534343,97.432286124,102.5004223687,-0.0494450279,0.022888580800000002,0.024105174700000002,AAPL
AAPL,2022-02-16,172.55,173.34,170.05,171.85,61177398,169.9906159373,-0.1388969269,97.2969556728,102.5004223687,-0.050765319600000004,-0.0013899348,-0.0001733409,AAPL
AAPL,2022-02-17,168.88,171.91,168.47,171.03,69589344,166.375051982,-2.1269197334,95.2275275226,102.5004223687,-0.0709547793,-0.021498646,-0.0202820521,AAPL
AAPL,2022-02-18,167.3,170.5413,166.19,169.82,82772674,164.8184876633,-0.9355755566,94.3366020519,102.5004223687,-0.0796466993,-0.0093997955,-0.0081832016,AAPL
AAPL,2022-02-22,164.32,166.69,162.15,164.98,90457637,161.8826891383,-1.781231321,92.656248949,102.5004223687,-0.0960403205,-0.0179728618,-0.0167562679,AAPL
AAPL,2022-02-23,160.07,166.15,159.75,165.54,90009247,157.6957281546,-2.5864167478,90.2597722083,102.5004223687,-0.1194204851,-0.0262045266,-0.0249879327,AAPL
AAPL,2022-02-24,162.74,162.85,152.0,152.58,141147540,160.3261248197,1.6680202412,91.7653234784,102.5004223687,-0.1047322405,0.0165426157,0.0177592096,AAPL
AAPL,2022-02-25,164.85,165.12,160.8738,163.84,91974222,162.4048278021,1.2965466388,92.9551036955,102.5004223687,-0.0931246765,0.012882134200000001,0.0140987282,AAPL
AAPL,2022-02-28,165.12,165.42,162.43,163.06,95056629,162.6708229705,0.1637852593,93.1073504531,102.5004223687,-0.0916393484,0.0016365128,0.0028531067,AAPL
AAPL,2022-03-01,163.2,166.6,161.97,164.695,83474425,160.7793017732,-1.1627906977,92.0247068432,102.5004223687,-0.1022016815,-0.0116960398,-0.0104794458,AAPL
AAPL,2022-03-02,166.56,167.36,162.95,164.39,79724750,164.0894638685,2.0588235294,93.9193331606,102.5004223687,-0.0837175985,0.0203791623,0.0215957563,AAPL
AAPL,2022-03-03,166.23,168.91,165.55,168.47,76678441,163.7643586627,-0.1981268012,93.7332537901,102.5004223687,-0.0855329995,-0.0019832333,-0.0007666394,AAPL
AAPL,2022-03-04,163.17,165.55,162.1,164.49,83819592,160.7497467545,-1.8408229561,92.0077905368,102.5004223687,-0.10236671800000001,-0.0185797694,-0.0173631755,AAPL
AAPL,2022-03-07,159.3,165.02,159.04,163.36,96418845,156.9371493411,-2.3717595146,89.8255870106,102.5004223687,-0.1236564208,-0.0240033852,-0.0227867913,AAPL
AAPL,2022-03-08,157.44,162.88,155.8,158.82,131148280,155.1047381812,-1.1676082862000001,88.7767760135,102.5004223687,-0.133888681,-0.011744783600000001,-0.010528189700000001,AAPL
AAPL,2022-03-09,162.95,163.41,159.41,161.475,91454905,160.5330099506,3.4997459349,91.8837376232,102.5004223687,-0.10357698530000001,0.034398972,0.0356155659,AAPL
AAPL,2022-03-10,158.52,160.39,155.98,160.2,105342033,156.1687188547,-2.7186253452,89.3857630441,102.5004223687,-0.1279473686,-0.027562637,-0.026346043000000003,AAPL
AAPL,2022-03-11,154.73,159.28,154.5,158.93,96970102,152.4349348245,-2.390865506,87.2486696682,102.5004223687,-0.14879697420000002,-0.024199105800000002,-0.022982511900000002,AAPL
AAPL,2022-03-14,150.62,154.12,150.1,151.45,108732111,148.3858972615,-2.6562399017000002,84.9311356907,102.5004223687,-0.17140696860000001,-0.0269215538,-0.0257049599,AAPL
AAPL,2022-03-15,155.09,155.57,150.38,150.9,92964302,152.789595049,2.9677333687000003,87.4516653451,102.5004223687,-0.1468165367,0.0292454849,0.0304620788,AAPL
AAPL,2022-03-16,159.59,160.0,154.46,157.05,102300157,157.2228478553,2.9015410407,89.9891113058,102.5004223687,-0.1220610684,0.0286024328,0.029819026800000002,AAPL
AAPL,2022-03-17,160.62,161.0,157.63,158.61,75615376,158.2375701643,0.6454038474,90.5699044924,102.5004223687,-0.1163948167,0.0064333003,0.0076498943000000005,AAPL
AAPL,2022-03-18,163.98,164.48,159.76,160.51,122055535,161.5477322596,2.0918939111,92.4645308098,102.5004223687,-0.0979107337,0.0207031424,0.0219197363,AAPL
AAPL,2022-03-21,165.38,166.35,163.015,163.51,89029269,162.926966466,0.8537626540000001,93.253958442,102.5004223687,-0.0902090324,0.0085013871,0.009717981,AAPL
AAPL,2022-03-22,168.82,169.42,164.91,165.51,80979755,166.3159419445,2.0800580481,95.1936949097,102.5004223687,-0.0712848522,0.0205872023,0.0218037962,AAPL
AAPL,2022-03-23,170.21,172.64,167.65,167.99,98062674,167.685324478,0.8233621609,95.9774837732,102.5004223687,-0.0636381631,0.0081999103,0.0094165042,AAPL
AAPL,2022-03-24,174.07,174.14,170.21,171.06,90131418,171.4880702185,2.2677868516,98.1540485306,102.5004223687,-0.042403472500000004,0.0224245483,0.0236411423,AAPL
AAPL,2022-03-25,174.72,175.28,172.75,173.88,80281664,172.1284289572,0.3734129948,98.5205685028,102.5004223687,-0.0388276826,0.0037271754000000002,0.0049437693,AAPL
AAPL,2022-03-28,175.6,175.73,172.0,172.17,90371916,172.9953761726,0.5036630036,99.0167801573,102.5004223687,-0.0339866132,0.0050239886,0.0062405826,AAPL
AAPL,2022-03-29,178.96,179.01,176.34,176.69,100589440,176.3055382679,1.9134396355,100.9114064746,102.5004223687,-0.015502530200000001,0.018953636000000003,0.0201702299,AAPL
AAPL,2022-03-30,177.77,179.61,176.7,178.55,92633154,175.1331891925,-0.6649530621,100.2403929872,102.5004223687,-0.022048976300000002,-0.006671737200000001,-0.0054551433000000005,AAPL
AAPL,2022-03-31,174.61,178.03,174.4,177.84,103049285,172.0200605552,-1.777577769,98.4585420459,102.5004223687,-0.0394328163,-0.017935664400000002,-0.016719070500000002,AAPL
AAPL,2022-04-01,174.31,174.88,171.94,174.03,78751328,171.7245103682,-0.1718114655,98.2893789819,102.5004223687,-0.0410831808,-0.0017195923000000001,-0.0005029984,AAPL
AAPL,2022-04-04,178.44,178.49,174.44,174.57,76545983,175.793251277,2.3693419769,100.618190497,102.5004223687,-0.0183631621,0.023417087000000003,0.0246336809,AAPL
AAPL,2022-04-05,175.06,178.3,174.415,177.5,70902999,172.4633858359,-1.8941941269,98.712286642,102.5004223687,-0.0369572694,-0.019123638000000002,-0.017907044,AAPL
AAPL,2022-04-06,171.83,173.63,170.13,172.36,89058782,169.2812954883,-1.8450816863,96.8909643191,102.5004223687,-0.0547261945,-0.018623156300000002,-0.017406562400000002,AAPL
AAPL,2022-04-07,172.14,173.36,169.85,171.16,77594650,169.5866973483,0.18041087120000002,97.0657661519,102.5004223687,-0.0530208178,0.0018024833,0.0030190772000000003,AAPL
AAPL,2022-04-08,170.09,171.78,169.2,171.78,76575508,167.5671044032,-1.1908911351,95.9098185476,102.5004223687,-0.0642983089,-0.0119803905,-0.0107637966,AAPL
AAPL,2022-04-11,165.75,169.03,165.5,168.71,72246706,163.2914783634,-2.5515903345,93.4625928877,102.5004223687,-0.0881735828,-0.0258470797,-0.0246304857,AAPL
AAPL,2022-04-12,167.66,169.87,166.64,168.02,79265181,165.1731478878,1.1523378582000001,94.5395977288,102.5004223687,-0.0776662618,0.0114574901,0.0126740841,AAPL
AAPL,2022-04-13,170.4,171.04,166.77,167.39,70618925,167.8725062632,1.6342598115,96.0846203804,102.5004223687,-0.0625929322,0.0162104952,0.0174270891,AAPL
AAPL,2022-04-14,165.29,171.27,165.04,170.62,75329376,162.8383014099,-2.9988262911,93.2032095228,102.5004223687,-0.0907041418,-0.0304471075,-0.0292305136,AAPL
AAPL,2022-04-18,165.07,166.5984,163.57,163.92,69023941,162.621564606,-0.13309940110000001,93.0791566091,102.5004223687,-0.0919144091,-0.0013318806000000001,-0.0001152867,AAPL
AAPL,2022-04-19,167.4,167.82,163.91,165.02,67723833,164.9170043923,1.4115223844,94.3929897399,102.5004223687,-0.0790965778,0.014016531700000001,0.015233125600000001,AAPL
AAPL,2022-04-20,167.23,168.88,166.1,168.76,67718110,164.749525953,-0.101553166,94.2971306703,102.5004223687,-0.0800317843,-0.0010160477,0.0002005463,AAPL
AAPL,2022-04-21,166.42,171.53,165.91,168.91,87227768,163.9515404479,-0.4843628535,93.8403903974,102.5004223687,-0.0844877686,-0.0048553969,-0.0036388030000000003,AAPL
AAPL,2022-04-22,161.79,167.8699,161.5,166.46,84882424,159.3902158939,-2.782117534,91.2296404422,102.5004223687,-0.109958395,-0.0282155155,-0.026998921500000002,AAPL
AAPL,2022-04-25,162.88,163.17,158.46,161.12,96046376,160.4640482403,0.6737128376,91.8442662416,102.5004223687,-0.10396207040000001,0.0067145353,0.0079311293,AAPL
AAPL,2022-04-26,156.8,162.34,156.72,162.25,94008394,154.4742311154,-3.7328094303,88.4158948102,102.5004223687,-0.13740945870000001,-0.0380426254,-0.0368260315,AAPL
AAPL,2022-04-27,156.57,159.79,155.38,155.91,88063191,154.2476426386,-0.1466836735,88.2862031277,102.5004223687,-0.1386747382,-0.0014679136000000001,-0.00025131970000000003,AAPL
AAPL,2022-04-28,163.64,164.515,158.93,159.25,130216792,161.2127753809,4.5155521492,92.2728126705,102.5004223687,-0.0997811469,0.0441656987,0.0453822927,AAPL
AAPL,2022-04-29,157.65,166.2,157.25,161.84,131747571,155.3116233121,-3.6604742117,88.8951901583,102.5004223687,-0.1327334258,-0.0372915071,-0.0360749132,AAPL
AAPL,2022-05-02,157.96,158.23,153.27,156.71,123055265,155.6170251721,0.1966381224,89.0699919911,102.5004223687,-0.13102804910000002,0.0019644504,0.0031810443,AAPL
AAPL,2022-05-03,159.48,160.71,156.32,158.15,88966526,157.1144794533,0.9622689288,89.927084849,102.5004223687,-0.122666202,0.0095766861,0.01079328,AAPL
AAPL,2022-05-04,166.02,166.48,159.26,159.67,107521649,163.5574735318,4.1008276901,93.6148396453,102.5004223687,-0.08668825470000001,0.0401897405,0.0414063344,AAPL
AAPL,2022-05-05,156.77,164.08,154.95,163.85,130525275,154.4446760967,-5.5716178774,88.3989785038,102.5004223687,-0.1375744952,-0.0573284999,-0.056111906,AAPL
AAPL,2022-05-06,157.28,159.44,154.18,156.01,116124647,155.1736998915,0.47202908720000003,88.8162473951,102.5004223687,-0.133503596,0.0047091852,0.0059257791,AAPL
AAPL,2022-05-09,152.06,155.83,151.49,154.925,131577921,150.0236063422,-3.3189216684,85.8685057153,102.5004223687,-0.16226193290000002,-0.033752476600000005,-0.032535882700000004,AAPL
AAPL,2022-05-10,154.51,156.74,152.93,155.52,115366736,152.4407958433,1.6112061028,87.2520243198,102.5004223687,-0.14876424600000002,0.0159836394,0.0172002333,AAPL
AAPL,2022-05-11,146.5,155.45,145.81,153.5,142689825,144.5380660866,-5.184130477,82.7287655352,102.5004223687,-0.1928934182,-0.0532333907,-0.0520167968,AAPL
AAPL,2022-05-12,142.56,146.2,138.8,142.77,182602041,140.6508307257,-2.6894197952,80.5038417386,102.5004223687,-0.2145999023,-0.027262464700000003,-0.026045870800000002,AAPL
AAPL,2022-05-13,147.11,148.105,143.11,144.59,113990852,145.139896942,3.1916386083,83.0732334327,102.5004223687,-0.1895327696,0.0314176425,0.032634236500000004,AAPL
AAPL,2022-05-16,145.54,147.5199,144.18,145.55,86643781,143.5909224454,-1.0672286044,82.1866521228,102.5004223687,-0.1981823077,-0.010729643300000001,-0.009513049400000001,AAPL
AAPL,2022-05-17,149.24,149.77,146.68,148.86,78336254,147.241371896,2.5422564243,84.2760475664,102.5004223687,-0.1777980459,0.0251047854,0.0263213793,AAPL
AAPL,2022-05-18,140.82,147.3601,139.9,146.85,109742890,138.9341328759,-5.6419190565,79.5212611786,102.5004223687,-0.2241860146,-0.0580732693,-0.0568566753,AAPL
AAPL,2022-05-19,137.35,141.66,136.6,139.88,136095640,135.510603256,-2.4641386166,77.5617470735,102.5004223687,-0.24330314660000002,-0.0249500665,-0.0237334726,AAPL
AAPL,2022-05-20,137.59,140.7,132.61,139.09,137426125,135.7473891663,0.1747360757,77.6972754266,102.5004223687,-0.2419809243,0.0017458359000000001,0.0029624298,AAPL
AAPL,2022-05-23,143.11,143.26,137.65,137.79,117726265,141.1934651035,4.0119194709,80.8144275478,102.5004223687,-0.2115698094,0.0393353169,0.0405519108,AAPL
AAPL,2022-05-24,140.36,141.97,137.33,140.805,104132746,138.4802932145,-1.9215987702000001,79.2614985019,102.5004223687,-0.22672027420000002,-0.0194030146,-0.0181864207,AAPL
AAPL,2022-05-25,140.52,141.785,138.34,138.43,92482696,138.638150488,0.1139925905,79.3518507373,102.5004223687,-0.2258387926,0.0011392767,0.0023558706,AAPL
AAPL,2022-05-26,143.78,144.34,137.14,137.39,90601548,141.8544924364,2.3199544549,81.1927775335,102.5004223687,-0.2078786052,0.0229345262,0.0241511201,AAPL
AAPL,2022-05-27,149.64,149.68,145.26,145.39,90978503,147.6360150799,4.0756711643,84.5019281549,102.5004223687,-0.1755943419,0.0399480559,0.0411646498,AAPL
AAPL,2022-05-31,148.84,150.66,146.84,149.07,103718416,146.8467287122,-0.5346164127,84.0501669779,102.5004223687,-0.1800017499,-0.005360506,-0.0041439121,AAPL
AAPL,2022-06-01,148.71,151.74,147.68,149.9,74286635,146.7184696774,-0.0873421124,83.9767557866,102.5004223687,-0.18071795370000002,-0.0008738028000000001,0.00034279110000000004,AAPL
AAPL,2022-06-02,151.21,151.27,146.86,147.83,72348055,149.1849895765,1.6811243359999999,85.3885094647,102.5004223687,-0.1669448038,0.016671498400000002,0.017888092300000002,AAPL
AAPL,2022-06-03,145.38,147.97,144.46,146.9,88570289,143.4330651718,-3.8555651081,82.0962998874,102.5004223687,-0.19906378930000002,-0.0393185951,-0.0381020012,AAPL
AAPL,2022-06-06,146.14,148.5689,144.9,147.03,71598380,144.1828872212,0.5227679186,82.5254730056,102.5004223687,-0.19487675170000002,0.0052140623,0.0064306562,AAPL
AAPL,2022-06-07,148.71,149.0,144.1,144.345,67808150,146.7184696774,1.7585876556,83.9767557866,102.5004223687,-0.18071795370000002,0.0174330343,0.018649628300000002,AAPL
AAPL,2022-06-08,147.96,149.8697,147.46,148.58,53950201,145.9785137077,-0.5043373008,83.5532296832,102.5004223687,-0.1848498986,-0.0050561337,-0.0038395398,AAPL
AAPL,2022-06-09,142.64,147.95,142.53,147.08,69472976,140.7297593624,-3.5955663693,80.5490178562,102.5004223687,-0.2141591615,-0.0366179934,-0.0354013995,AAPL
AAPL,2022-06-10,137.13,140.76,137.06,140.28,91566637,135.2935495048,-3.8628715648,77.4375127498,102.5004223687,-0.2445151838,-0.0393945925,-0.0381779986,AAPL
AAPL,2022-06-13,131.88,135.2,131.44,132.87,122207099,130.1138577168,-3.8284839203,74.4728300259,102.5004223687,-0.2734387985,-0.0390369628,-0.0378203689,AAPL
AAPL,2022-06-14,132.76,133.89,131.48,133.13,84784326,130.9820727212,0.6672732787,74.9697673205,102.5004223687,-0.2685906498,0.0066505686,0.0078671626,AAPL
AAPL,2022-06-15,135.43,137.34,132.16,134.29,91532972,133.6163159735,2.0111479362,76.4775202487,102.5004223687,-0.2538809257,0.0199119148,0.0211285087,AAPL
AAPL,2022-06-16,130.06,132.39,129.04,132.08,107961508,128.3182312302,-3.965148047,73.4450733482,102.5004223687,-0.28346565160000003,-0.0404590192,-0.0392424253,AAPL
